Gamma_TP10,Beta_TP10,Gamma_AF8,Gamma_TP9,Delta_TP9,Delta_AF8,Delta_TP10,Beta_TP9,Beta_AF8,Beta_AF7,Gamma_AF7,Theta_TP9,Theta_TP10,Theta_AF7,Delta_AF7,Alpha_TP10,Alpha_AF7,Class
0.6299964,0.6714318,-0.4127356,0.45029122,1.4242781,0.18068819,0.60360545,0.80895686,-0.053672925,-0.017399104,-0.45037845,1.5903062,0.4266132,-0.07554932,0.48683193,0.01602291,0.08134584,0
0.5074513,0.6809537,-0.50310194,0.37336448,1.4088126,0.42175636,0.6646859,0.2599824,-0.006843896,-0.1218361,-0.46739176,1.35371,0.16989286,0.005596133,0.6198358,-0.013982729,-0.09124503,0
0.5074513,0.6809537,-0.54077923,0.42385286,1.2965058,0.40798587,0.6646859,0.34950426,-0.018364726,-0.12670854,-0.39280573,1.2676033,0.16989286,0.11646006,0.5397684,-0.013982729,-0.091601126,0
0.5074513,0.6809537,-0.4757245,0.45666465,1.3730267,0.3616426,0.6646859,0.34189108,0.047320697,-0.078960456,-0.34752163,1.3232936,0.16989286,0.37249622,0.74975455,-0.013982729,0.051435724,0
0.5074513,0.6809537,-0.21830338,0.45666465,1.3730267,0.22939982,0.6646859,0.34189108,0.13675907,0.013907477,-0.18374042,1.3232936,0.16989286,0.40780774,0.80936277,-0.013982729,0.10414554,0
0.5074513,0.6809537,0.035077963,0.45666465,1.3730267,0.2398615,0.6646859,0.34189108,0.24799308,0.1591179,-0.03524623,1.3232936,0.16989286,0.3746165,0.83357555,-0.013982729,0.13240917,0
0.5074513,0.6809537,-0.012119209,0.45666465,1.3730267,-0.09799213,0.6646859,0.34189108,0.2218435,0.1482243,-0.05504037,1.3232936,0.16989286,-0.003502346,0.42941606,-0.013982729,0.14031671,0
0.5074513,0.6809537,-0.1968037,0.9828918,0.8719399,-0.14584108,0.6646859,0.8905374,0.0350707,0.012339449,-0.18434916,0.6292186,0.16989286,-0.010575559,0.35342884,-0.013982729,0.34569353,0
0.5074513,0.6809537,-0.45590883,0.9828918,0.8719399,0.66970813,0.6646859,0.8905374,-0.10530034,-0.1850765,-0.3314746,0.6292186,0.16989286,0.2854663,0.88527465,-0.013982729,0.43452093,0
0.5074513,0.6809537,-0.31963843,0.9828918,0.8719399,0.83480054,0.6646859,0.8905374,-0.057238623,-0.10382605,-0.32597044,0.6292186,0.16989286,0.4468612,1.0755808,-0.013982729,0.43452093,0
0.5074513,0.6809537,-0.16179082,0.9828918,0.8719399,0.8784679,0.6646859,0.8905374,0.14840901,-0.070051625,-0.3038898,0.6292186,0.16989286,0.65498334,1.3118255,-0.013982729,0.43452093,0
0.5074513,0.6809537,-0.07976601,0.9828918,0.8719399,0.41671383,0.6646859,0.8905374,0.35611382,-0.070051625,-0.3038898,0.6292186,0.16989286,0.65498334,1.3118255,-0.013982729,0.43452093,0
0.5074513,0.6809537,-0.15113282,0.9828918,0.8719399,0.42221448,0.6646859,0.8905374,0.33285663,-0.070051625,-0.3038898,0.6292186,0.16989286,0.65498334,1.3118255,-0.013982729,0.43452093,0
0.5074513,0.6809537,-0.19065061,0.9828918,0.8719399,0.6058605,0.6646859,0.8905374,0.30694014,-0.070051625,-0.3038898,0.6292186,0.16989286,0.65498334,1.3118255,-0.013982729,0.43452093,0
0.5074513,0.6809537,-0.25111288,0.9828918,0.8719399,0.706645,0.6646859,0.8905374,0.11270559,-0.070051625,-0.3038898,0.6292186,0.16989286,0.65498334,1.3118255,-0.013982729,0.43452093,0
0.5074513,0.6809537,-0.37728322,0.9828918,0.8719399,0.49577203,0.6646859,0.8905374,-0.013977164,-0.070051625,-0.3038898,0.6292186,0.16989286,0.65498334,1.3118255,-0.013982729,0.43452093,0
0.5074513,0.6809537,-0.35555652,0.3809501,0.58940756,-0.19959359,0.6646859,0.7647975,-0.0587698,0.088631235,-0.29658288,0.52150095,0.16989286,-0.3209901,-0.30284157,-0.013982729,-0.16825043,0
0.5074513,0.6809537,-0.32250047,0.36362886,0.76768565,-0.04126977,0.6646859,0.7488965,0.001108542,0.113882825,-0.1092149,0.5087898,0.16989286,-0.31846282,-0.07766148,-0.013982729,-0.07953572,0
0.5074513,0.6809537,-0.15783542,0.3731218,0.8151876,0.15580167,0.6646859,0.75980335,-0.000247,0.11319271,-0.07784644,0.48211038,0.16989286,0.42448106,0.5114285,-0.013982729,0.46462697,0
0.5074513,0.6809537,-0.15354109,0.3600525,0.95154977,0.2716687,0.6646859,0.76367694,0.022312915,0.101912186,-0.11245612,0.47395825,0.16989286,0.43309364,0.55375874,-0.013982729,0.469439,0
0.5074513,0.6809537,-0.15965143,0.3600525,0.95154977,0.1695076,0.6646859,0.76367694,-0.032627083,-0.00911116,-0.35342506,0.47395825,0.16989286,0.4331399,0.52522403,-0.013982729,0.50827295,0
0.65096873,0.5489926,-0.29515433,0.3600525,0.95154977,0.12089438,0.69533813,0.76367694,-0.059792787,-0.123450994,-0.43279713,0.47395825,0.44412735,0.029395405,0.080953985,0.81882095,0.4408122,0
0.5391748,0.5711071,-0.40280497,0.3600525,0.95154977,0.036816865,0.64947736,0.76367694,-0.08463845,-0.22637486,-0.52989876,0.47395825,0.511014,0.035269205,0.041551203,0.82289726,0.4303678,0
0.46637818,0.5993942,-0.509016,0.21342814,0.39808723,0.021994503,0.54651415,0.45444,-0.07801809,-0.22956136,-0.50407916,0.6044818,0.4734196,-0.007917788,-0.1089486,0.82289726,0.3906714,0
0.18514661,0.59952766,-0.6444175,0.119517565,0.16451652,-0.27700263,0.3095922,0.55081385,0.01400164,-0.20147522,-0.4904067,0.5445173,0.31921035,-0.2172807,-0.47655857,0.5173458,-0.07824718,0
0.21325094,0.57089144,-0.7328938,0.10244871,0.28956565,-0.38082826,0.13500582,0.5950036,-0.059787057,-0.28947836,-0.5217445,0.48543677,0.04607403,-0.16875595,-0.44435763,0.484934,-0.23516051,0
0.29355583,0.5874713,-0.72693783,0.20798115,0.2747531,-0.3699714,-0.06697902,0.56691587,-0.12662554,-0.40380973,-0.6086746,0.21215752,-0.10963299,-0.23860374,-0.39935088,0.5785986,-0.0688058,0
0.4416072,0.522557,-0.57577485,0.29670736,0.34722555,-0.55397046,0.055975284,0.4897327,-0.19917762,-0.38056397,-0.5650319,0.0734245,0.123187385,-0.2552864,-0.28504828,0.70003986,0.059201114,0
0.49345616,0.4904283,-0.38312936,0.38986328,0.1953685,0.41802076,0.114789054,0.446311,-0.08940225,-0.25612232,-0.46521217,-0.2549643,0.28779516,-0.18909541,0.7552597,0.6755588,0.20364381,0
0.5058922,0.3904599,-0.10065411,0.42458117,0.2110814,0.7299238,0.2795173,0.3793108,0.15651962,-0.22767405,-0.44246536,-0.27170202,0.4594719,-0.084165394,0.9546873,0.6755588,0.20112433,0
0.5058922,0.3904599,0.18362916,0.42458117,0.2110814,0.7844346,0.2795173,0.3793108,0.45606354,-0.20917924,-0.42356905,-0.27170202,0.4594719,0.01640854,1.2396535,0.6755588,0.1597583,0
0.5058922,0.3904599,0.22926687,0.42458117,0.2110814,0.52672625,0.2795173,0.3793108,0.4596071,0.37253082,0.19877206,-0.27170202,0.4594719,0.31965017,0.426363,0.6755588,0.44523966,0
0.5058922,0.3904599,0.15709914,0.42458117,0.2110814,0.22277506,0.2795173,0.3793108,0.36904573,0.35717413,0.13139446,-0.27170202,0.4594719,0.17380637,0.61451197,0.6755588,0.44630224,0
0.5058922,0.3904599,-0.10508383,0.42458117,0.2110814,0.13758545,0.2795173,0.3793108,0.022552757,0.32077694,0.05779294,-0.27170202,0.4594719,-0.02644033,0.4979932,0.6755588,0.38897693,0
0.5058922,0.3904599,-0.10650135,0.42458117,0.2110814,0.15013582,0.2795173,0.3793108,0.05905058,0.30175838,0.061202794,-0.27170202,0.4594719,-0.29539603,0.45896143,0.6755588,0.11974629,0
0.5058922,0.3904599,-0.091250904,0.42458117,0.2110814,0.17202573,0.2795173,0.3793108,0.11432626,0.21235546,-0.008005039,-0.27170202,0.4594719,-0.15170367,0.13002391,0.6755588,0.23733672,0
0.5058922,0.3904599,-0.20350644,0.42458117,0.2110814,0.15283102,0.2795173,0.3793108,0.06950278,0.034126602,-0.1445164,-0.27170202,0.4594719,-0.014396193,0.26324794,0.6755588,0.2503568,0
0.5058922,0.3904599,-0.3030251,0.42458117,0.2110814,0.088464774,0.2795173,0.3793108,0.009077051,0.14244291,-0.107664324,-0.27170202,0.4594719,0.13774471,0.42938086,0.6755588,0.36382157,0
0.5058922,0.3904599,-0.34644055,0.42458117,0.2110814,0.013540091,0.2795173,0.3793108,-0.05267975,0.25293097,-0.005279865,-0.27170202,0.4594719,0.19465527,0.58589065,0.6755588,0.3051739,0
0.5058922,0.3904599,-0.3732364,0.42458117,0.2110814,-0.22969753,0.2795173,0.3793108,-0.0750702,0.4115656,0.13636696,-0.27170202,0.4594719,0.37862444,0.7675899,0.6755588,0.3051739,0
0.5058922,0.3904599,0.5683123,0.42458117,0.2110814,-0.047149666,0.2795173,0.3793108,0.90823483,0.4115656,0.13636696,-0.27170202,0.4594719,0.37862444,0.7675899,0.6755588,0.3051739,0
0.5058922,0.3904599,0.49031267,0.42458117,0.2110814,-0.177339,0.2795173,0.3793108,0.81092685,0.6174106,0.24330057,-0.27170202,0.4594719,0.12185149,0.33874536,0.6755588,0.14774899,0
0.5058922,0.3904599,0.3518112,0.42458117,0.2110814,-0.13688792,0.2795173,0.3793108,0.6756493,0.4091241,0.1123895,-0.27170202,0.4594719,0.20230238,0.6258362,0.6755588,0.1765327,0
0.5058922,0.3904599,0.08020253,0.42458117,0.2110814,0.60371697,0.2795173,0.3793108,0.23175485,0.33197755,0.021989897,-0.27170202,0.4594719,0.19872217,0.6525457,0.6755588,0.115230545,0
0.5058922,0.3904599,-0.00687654,0.42458117,0.2110814,0.6394873,0.2795173,0.3793108,0.022765692,0.011004494,-0.073996745,-0.27170202,0.4594719,0.20138092,0.75597465,0.6755588,0.17562395,0
0.5058922,0.3904599,0.022520235,0.42458117,0.2110814,0.793439,0.2795173,0.3793108,0.031812605,0.007128041,-0.04288187,-0.27170202,0.4594719,0.18347101,0.85989493,0.6755588,0.16226359,0
0.5058922,0.3904599,0.07935667,0.42458117,0.2110814,0.46621856,0.2795173,0.3793108,0.048168194,0.007128041,-0.04288187,-0.27170202,0.4594719,0.18347101,0.85989493,0.6755588,0.16226359,0
0.5058922,0.3904599,-0.3915781,0.42458117,0.2110814,0.013962692,0.2795173,0.3793108,-0.098932534,-0.016887162,-0.42628357,-0.27170202,0.4594719,-0.16517255,0.34565216,0.6755588,-0.08239451,0
0.5058922,0.3904599,-0.41003773,0.42458117,0.2110814,-0.11044959,0.2795173,0.3793108,-0.049718462,0.022062153,-0.32418722,-0.27170202,0.4594719,0.1516183,0.54572046,0.6755588,0.1893356,0
0.5058922,0.3904599,-0.13008116,0.42458117,0.2110814,0.10825284,0.2795173,0.3793108,0.1927464,0.36973655,0.28769338,-0.27170202,0.4594719,0.06874695,0.40797123,0.6755588,0.50537956,0
0.5058922,0.3904599,-0.015089743,0.42458117,0.2110814,0.3920733,0.2795173,0.3793108,0.30110684,0.5057923,0.40924853,-0.27170202,0.4594719,0.086677,0.35458142,0.6755588,0.5167882,0
0.5058922,0.3904599,-0.01068686,0.42458117,0.2110814,0.45426095,0.2795173,0.3793108,0.2651916,0.486704,0.39648288,-0.27170202,0.4594719,-0.09963674,0.2165437,0.6755588,0.49640694,0
0.5058922,0.3904599,0.012593013,0.42458117,0.2110814,0.27778268,0.2795173,0.3793108,0.14565848,0.25175703,0.32009056,-0.27170202,0.4594719,-0.005006013,0.2926447,0.6755588,0.26409644,0
0.5058922,0.3904599,0.45012367,0.42458117,0.2110814,0.10416257,0.2795173,0.3793108,0.3254783,0.25347307,0.5760238,-0.27170202,0.4594719,0.088056974,0.3309,0.6755588,0.25622866,0
0.5058922,0.3904599,0.44538665,0.42458117,0.2110814,-0.016521934,0.2795173,0.3793108,0.3287798,0.2107581,0.5711096,-0.27170202,0.4594719,0.17794251,0.21663335,0.6755588,0.32511967,0
0.25852287,0.5675462,0.35562328,0.19940637,0.9345707,0.11459566,0.9147584,0.8471482,0.22454295,-0.02926762,0.29140118,1.0147922,0.9125354,0.11767264,0.06897624,0.95617616,0.32511967,0
0.27491495,0.5701873,-0.4621037,0.17677256,0.7396,-0.060336806,0.7973937,0.791313,-0.2270608,-0.24749476,-0.41787118,0.8333128,0.8185173,-0.10177879,-0.38393798,0.95800096,0.10311221,0
0.28365582,0.49863952,-0.4599327,0.24687627,0.7621249,-0.113474436,0.6747401,0.71878064,-0.26703784,-0.14032894,-0.4398319,0.7346992,0.6787332,-0.29824927,-0.5503485,0.95260906,-0.03332615,0
0.29175672,0.5653101,-0.43893015,0.2698322,0.6400898,-0.35993177,0.48120314,0.67492265,-0.2772901,-0.017869908,-0.49346745,0.5116869,0.4544797,-0.32929772,-0.3506523,0.51361436,0.0756962,0
0.35141975,0.5717146,-0.4628099,0.29259425,0.56617886,-0.5949021,0.6791234,0.58986676,-0.1107126,0.00811794,-0.43067983,0.49485675,0.4753982,-0.2864677,-0.07588413,0.4631766,0.28044707,0
0.3655593,0.67124075,-0.16511722,0.25560126,0.10936784,-0.31847498,0.80650955,0.5946357,0.024054078,0.046705488,-0.1605286,0.36167333,0.5631111,-0.13095318,0.10838341,0.4598849,0.29622614,0
0.43709573,0.60621315,-0.062026527,0.25257307,-0.19976711,-0.14423607,1.0639104,0.46001044,0.11955204,0.07877115,-0.082491666,0.560574,0.8196952,-0.16486283,-0.022253795,0.32755145,0.34752628,0
0.43709573,0.60621315,-0.04786065,0.25257307,-0.19976711,0.057071913,1.0639104,0.46001044,0.08591035,0.13514987,-0.12922934,0.560574,0.8196952,0.46248546,0.79226905,0.32755145,0.46243086,0
0.43709573,0.60621315,-0.33383003,0.25257307,-0.19976711,0.08345952,1.0639104,0.46001044,-0.05685231,0.050235685,-0.40675715,0.560574,0.8196952,0.63116395,1.0347615,0.32755145,0.3576705,0
0.43709573,0.60621315,-0.14169928,0.25257307,-0.19976711,0.17771868,1.0639104,0.46001044,-0.06469033,0.000675,-0.245912,0.560574,0.8196952,0.691345,1.0947056,0.32755145,0.32350758,0
0.43709573,0.60621315,0.044332825,0.25257307,-0.19976711,0.38588515,1.0639104,0.46001044,0.09239139,0.023170376,-0.14839287,0.560574,0.8196952,0.3410055,0.764458,0.32755145,0.10423695,0
0.43709573,0.60621315,0.3912659,0.25257307,-0.19976711,0.43368432,1.0639104,0.46001044,0.32372373,0.15634964,0.25332838,0.560574,0.8196952,0.37284926,0.6813807,0.32755145,0.24084654,0
0.43709573,0.60621315,0.5182298,0.25257307,-0.19976711,0.55681145,1.0639104,0.46001044,0.39173746,0.22489049,0.6680695,0.560574,0.8196952,0.30892667,0.6511166,0.32755145,0.23917219,0
0.43709573,0.60621315,0.49906573,0.25257307,-0.19976711,0.45927396,1.0639104,0.46001044,0.4320374,0.2890717,0.5430798,0.560574,0.8196952,0.57901156,0.8018308,0.32755145,0.38194266,0
0.43709573,0.60621315,0.16738643,0.25257307,-0.19976711,0.3424554,1.0639104,0.46001044,0.38427106,0.31939617,0.41544476,0.560574,0.8196952,0.6410101,0.84484684,0.32755145,0.37610993,0
0.43709573,0.60621315,-0.000953,0.25257307,-0.19976711,0.07160411,1.0639104,0.46001044,0.3407076,0.32504767,-0.062007748,0.560574,0.8196952,0.55300426,1.0308771,0.32755145,0.42538285,0
0.43709573,0.60621315,-0.054444373,0.25257307,-0.19976711,0.18639794,1.0639104,0.46001044,0.17873955,0.23487489,-0.39553094,0.560574,0.8196952,0.5617299,1.0235704,0.32755145,0.5143236,0
0.43709573,0.60621315,-0.19325829,0.25257307,-0.19976711,0.38960418,1.0639104,0.46001044,0.006235071,0.19920163,-0.38083962,0.560574,0.8196952,0.6634068,1.1175272,0.32755145,0.5378482,0
0.43709573,0.60621315,-0.384175,0.25257307,-0.19976711,0.45343795,1.0639104,0.46001044,-0.07042597,0.17258187,-0.42245877,0.560574,0.8196952,0.74336946,1.1406008,0.32755145,0.54654664,0
0.43709573,0.60621315,-0.43687674,0.25257307,-0.19976711,0.29212478,1.0639104,0.46001044,-0.14122713,0.1011236,-0.36869854,0.560574,0.8196952,0.6216851,1.0560555,0.32755145,0.534859,0
0.43709573,0.60621315,-0.4802457,0.25257307,-0.19976711,-0.14443342,1.0639104,0.46001044,-0.17311606,-0.017078962,-0.36745122,0.560574,0.8196952,0.48900166,0.8381772,0.32755145,0.37193945,0
0.29665267,0.7736795,-0.40777022,0.25257307,-0.19976711,-0.5359975,0.4689116,0.46001044,-0.20978732,-0.15035069,-0.37734106,0.560574,0.60352653,0.32367066,0.5180207,0.66691566,0.09115872,0
0.3295049,0.72030425,-0.4029911,0.54611874,0.5071022,-0.34299755,0.5560432,0.57436424,-0.27873775,-0.07384225,-0.34409818,0.7885741,0.6012133,0.094515495,0.19351295,0.73063725,0.030668082,0
0.3740002,0.73982525,-0.39049026,0.51172453,0.5355432,-0.18369606,0.6365716,0.5886387,-0.2096072,-0.022899434,-0.3323982,0.8246223,0.59766495,-0.079265475,-0.15080039,0.73063725,-0.007760872,0
0.41261768,0.73144466,-0.43714648,0.4141031,0.77593696,0.01219434,0.66990805,0.5770309,-0.1927118,-0.023288637,-0.35766965,0.92442775,0.5505017,-0.011350641,0.10700151,0.7531431,0.20614028,0
0.3909695,0.6772759,-0.5296696,0.2983804,0.9208807,-7.38e-05,0.6521485,0.6179532,-0.17517486,-0.07343965,-0.5191265,0.9921477,0.4984138,0.14362884,0.18178964,0.7298906,0.20614028,0
0.346106,0.6443385,-0.5684667,0.28133124,0.93111855,0.055405892,0.69388723,0.66229755,-0.20026112,-0.15469903,-0.572259,0.9858105,0.47666723,0.1963156,0.4159088,0.91804624,0.2193148,0
0.531482,0.6230908,-0.60450363,0.4645974,0.843238,0.11891272,0.6542163,0.64182127,-0.121049404,-0.18515982,-0.5483676,0.91463786,0.49556345,0.3150989,0.6039866,0.92410356,0.102555275,0
0.61600906,0.7465988,-0.6199876,0.53504145,1.0479329,0.11478265,0.75771815,0.7177287,-0.15085864,-0.13662052,-0.48778135,1.037234,0.9416791,0.18474318,0.6217849,1.1392488,0.1362938,0
0.6509794,0.7139875,-0.7089308,0.46027005,1.0705918,0.047693208,0.67967296,0.66555387,-0.18904696,-0.11662287,-0.4133833,0.95895916,0.9452981,0.001806542,0.3991755,1.1784772,0.1358118,0
0.5989978,0.7032828,-0.72185314,0.22160345,1.0541208,-0.100902535,0.8363473,0.707898,-0.1486043,-0.18252356,-0.43027276,0.8237169,0.91533965,-0.44203314,-0.07010648,1.1791239,0.07126206,0
0.5156856,0.6068841,-0.6036218,0.1832233,0.8354195,-0.08754062,0.7955979,0.5736452,-0.14512216,-0.22471339,-0.46205252,0.3064745,0.41446188,-0.34612158,-0.27160403,0.7531871,-0.09463047,0
0.41835392,0.584168,-0.5173806,0.1391397,0.7538693,-0.037903782,0.7594931,0.6198443,-0.16337316,-0.19277692,-0.56354004,0.14541139,0.21838504,-0.3289983,-0.33545515,0.7671911,-0.000814,0
0.3097816,0.5484402,-0.49683204,0.20220381,0.5902866,-0.002416269,0.49331078,0.5244689,-0.23092392,-0.1225114,-0.62842315,0.112612486,0.1987185,-0.38537353,-0.45057312,0.5567878,-0.076686524,0
0.3313629,0.5194726,-0.5174336,0.25509802,0.5897052,-0.094632626,0.40332058,0.53649217,-0.26599213,-0.12048929,-0.63122964,0.24875472,0.24099308,-0.1447968,-0.26322427,0.6384261,-4.48e-05,0
0.38427815,0.5601235,-0.5888439,0.31283295,0.63315606,-0.2874025,0.70457095,0.56488806,-0.23148161,-0.09596722,-0.60515773,0.29260802,0.4055902,0.009515042,0.15745105,0.5463263,-0.026477141,0
0.41903126,0.5716228,-0.5684958,0.2961672,0.78772867,-0.33186364,0.9912471,0.6072361,-0.21997187,-0.060898636,-0.63709784,0.5526866,0.29462138,0.000327,0.2615604,0.5149047,0.029412087,0
0.48141035,0.6858406,-0.35486263,0.5434079,0.866951,-0.22407979,1.0636103,0.8009607,0.05568725,-0.05018696,-0.6645656,0.6505463,0.34666243,-0.04700807,0.30274817,0.4098449,-0.011256215,0
0.4553698,0.6661333,-0.2248335,0.6223035,0.9509724,-0.16839238,1.1266525,0.8583085,0.15405002,-0.13198349,-0.7658606,0.7714481,0.16748281,-0.24191341,0.12539545,0.40017948,-0.03809792,0
0.4421826,0.74813336,-0.08206152,0.818539,0.9991461,-0.06967892,0.9309713,0.9875253,0.30782118,-0.13198349,-0.7658606,0.62836283,0.23076168,-0.24191341,0.12539545,0.39146024,-0.03809792,0
0.4421826,0.74813336,-0.08206152,0.818539,0.9991461,-0.06967892,0.9309713,0.9875253,0.30782118,-0.13198349,-0.7658606,0.62836283,0.23076168,-0.24191341,0.12539545,0.39146024,-0.03809792,0
0.4421826,0.74813336,-0.08206152,0.818539,0.9991461,-0.06967892,0.9309713,0.9875253,0.30782118,-0.13198349,-0.7658606,0.62836283,0.23076168,-0.24191341,0.12539545,0.39146024,-0.03809792,0
0.4421826,0.74813336,-0.08206152,0.818539,0.9991461,-0.06967892,0.9309713,0.9875253,0.30782118,-0.13198349,-0.7658606,0.62836283,0.23076168,-0.24191341,0.12539545,0.39146024,-0.03809792,0
0.4421826,0.74813336,-0.08206152,1.1037331,0.65603095,-0.06967892,0.9309713,1.1780303,0.30782118,-0.13198349,-0.7658606,0.59983194,0.23076168,-0.24191341,0.12539545,0.39146024,-0.03809792,0
0.4421826,0.74813336,1.0452951,1.1037331,0.65603095,0.50345564,0.9309713,1.1780303,0.68314517,-0.13198349,-0.7658606,0.59983194,0.23076168,-0.24191341,0.12539545,0.39146024,-0.03809792,0
0.4421826,0.74813336,1.0452951,1.0781376,0.38412505,0.50345564,0.9309713,1.1093763,0.68314517,-0.13198349,-0.7658606,0.48080027,0.23076168,-0.24191341,0.12539545,0.39146024,-0.03809792,0
0.4421826,0.74813336,0.90428454,1.0781376,0.38412505,0.48151708,0.9309713,1.1093763,0.8846518,0.96872544,0.88153166,0.48080027,0.23076168,0.42233822,0.57492095,0.39146024,0.47383115,0
1.124206,1.1378094,0.9461263,1.0547376,0.36604905,0.22918098,0.44116074,1.1421384,0.95403916,0.9826591,0.98813283,0.22108006,0.46335614,0.09950031,0.23636998,0.482962,0.29569244,0
1.1281134,1.1025335,0.95720166,1.0145832,0.46837905,0.07698509,0.5252071,1.1050612,0.903184,0.9032567,1.0015258,0.3368652,0.4860403,0.053726926,0.11419791,0.482962,0.3179825,0
1.2000154,1.0082842,1.0113884,1.0671269,0.49492955,-0.071236104,0.503152,1.075816,0.8335997,0.79911584,1.0715312,0.4724765,0.5720477,-0.15853344,0.15686117,0.5714447,0.3046372,0
1.2355821,0.89923865,0.8976013,1.0731915,0.5473881,-0.149636,0.5139301,1.0384243,0.7751458,0.67743963,0.949715,0.5587409,0.63424027,0.05381132,0.21976875,0.44807547,0.39941707,0
1.2543991,0.9232351,0.68498296,1.1691284,0.5522699,-0.10183022,0.41455212,1.0176731,0.74074066,0.69184196,0.71006006,0.68614894,0.6434626,0.31128192,0.45506746,0.3791215,0.46219075,0
1.2543991,0.9232351,0.4017889,1.1691284,0.5522699,-0.14121214,0.41455212,1.0176731,0.662426,0.70782185,0.39472666,0.68614894,0.6434626,0.3450059,0.37634015,0.3791215,0.4483016,0
1.2543991,0.9232351,0.36637774,0.5070024,0.5888052,-0.25839388,0.41455212,0.8455072,0.54062426,0.71181047,0.41408628,0.5578116,0.6434626,0.15195702,0.15065959,0.3791215,0.4069661,0
0.7327341,0.5817884,0.35654318,0.537939,0.554834,0.083696455,-0.552888,0.77334404,0.44319868,0.62408525,0.4331717,0.507432,-0.051624548,-0.011792541,-0.21568668,0.7166114,0.14219137,0
0.6692854,0.5980199,0.32130265,0.5211103,0.50747633,0.15314615,0.06515167,0.7913614,0.38005188,0.5394951,0.37506896,0.4391355,-0.009215195,0.00834283,-0.33332345,0.72329307,0.2284653,0
0.5407769,0.5338127,0.21139166,0.49574223,0.4244382,0.18140481,0.14996947,0.65478194,0.31276503,0.3657592,0.22393988,0.4282843,-0.11409633,-0.08474007,-0.43601874,0.72329307,0.20422049,0
