Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,emotion
0.3157337,-0.39212385,-0.17075369,0.27605307,0.14821985,-0.32671627,-0.46803859999999997,0.22219291,0.7291506999999999,0.066157445,0.02049646,0.44167027,0.31314093,-0.1294072,0.09700001,0.40766457,-0.06792324,-0.7270101999999999,-0.25169745,-0.08496081,3
-0.03651145,-0.63464206,-0.2982512,0.21484938,0.14879414,-0.50718397,-0.40479916,0.20287763,0.5900523,-0.17079416,-0.05404686,0.43506297,0.17161314,-0.2774962,0.06349408,0.46505818,-0.012586348999999998,-0.6186176999999999,-0.33428243,-0.05496502,3
0.26026013,-0.5985155,-0.34000504,0.046680994,0.121545166,-0.17878418,-0.22312748,0.14268206,0.4661622,0.106301375,0.014480075,0.42183816,0.249139,-0.19456236,-0.031344533,0.20979704,-0.0018136170000000002,-0.72491413,-0.2607335,-0.034088846,3
0.430853,-0.061662894,-0.33199278,0.32555029999999996,0.19241352,-0.4002087,-0.07361965599999999,0.37500948,0.44536737,0.10252560000000001,0.007691981,0.44280776,0.45041695,-0.3037238,0.09110841,0.18240362,0.20171697,-0.5309924,-0.19007735,0.11202088,3
0.26951253,0.34100214,0.18283491,0.53647226,0.4326639,-0.072508186,-0.072768666,0.3616337,0.38789067,0.17701188,0.13275485,0.3592804,0.46691605,-0.12658028,0.056402747,0.22741406,0.27164072,-0.5681258000000001,-0.13877349,0.08127889,3
0.21228893,0.42844054,0.21961872,0.5606220999999999,0.43877489999999997,0.033022907000000004,0.022055500000000002,0.4352736,0.31686282,0.19356743,0.31812838,0.28088406,0.42046368,-0.11156223,0.20619084,0.16463448,0.27960488,-0.5918923,-0.102649815,-0.0038582720000000003,3
0.002428701,-0.23445402,-0.40790877,-0.26329476,0.3442625,-0.09545677,-0.14187413,0.04655637,1.0714303,0.29490295,0.18949774,0.55470717,0.32800254,-0.09148195,-0.022410002999999998,0.38587925,-0.16036698,-0.48698866,-0.27111885,-0.16545188,3
0.03778763,-0.5416496000000001,-0.45536974,-0.22079404,0.003947927,-0.50457346,-0.39882280000000003,-0.076061144,0.63791764,-0.016498605,-0.04210085,0.633741,0.13534692,-0.07876995,0.005894545,0.23467019,-0.13981584,-0.49588186,-0.35460424,-0.097024284,3
0.57888126,-0.58622336,-0.54242754,0.52618796,0.45774826,-0.46594003,-0.3866147,0.4677894,0.7719573000000001,-0.015927734,0.14637039999999998,0.7955971,0.39968678,-0.14182305,-0.055214744,0.529756,-0.12932184,-0.6363236999999999,-0.29040897,-0.098048165,3
0.39749348,-0.07960708,-0.74530447,0.450114,0.37431729999999996,-0.25465885,-0.28981093,0.49440286,0.7710286,0.016785253,-0.003915819,0.8346121999999999,0.43930778,-0.1137904,-0.054327155999999995,0.44082326,-0.19691315,-0.6955015,-0.34221873,-0.14961866,3
-0.11812952,-0.05510473,-0.6079331,0.038215034,-0.09151103,-0.1854691,-0.2599265,0.18492289,0.4029489,-0.09359659,-0.08988960000000001,0.48923475,0.20608313,-0.13628626,-0.07422435,0.2853447,-0.2383015,-0.6403297,-0.17146656,-0.058468665999999996,3
-0.27791765,-0.45736176,-0.28567509999999996,-0.11100663,0.020619400000000003,-0.30705857,-0.29524612,-0.16842127,0.19715126,0.10153788,-0.11222136,0.44957232,0.15760441,-0.10308288,0.014570123999999999,0.33368787,-0.040262796000000003,-0.5399651,-0.21845108,-0.074163035,3
-0.18154304,-0.38504368,-0.54568994,-0.13030292,0.041854236,-0.30736765,-0.34290656,-0.16485873,0.34527323,0.026186226,-0.08876076,0.6180097,0.040436402,-0.30783144,-0.006533795,0.28974247,-0.061192635,-0.61601144,-0.47408614,-0.15409617,3
-0.16765456,-0.6341479999999999,-0.5372975999999999,-0.18939762,-0.12321011,-0.29197025,-0.17817505,0.058567355999999994,0.32035875,0.06932117,0.22013633,0.66048616,0.13854206,-0.23817272,-0.09052021,0.31721708,-0.14266828,-0.7097227,-0.5137773,-0.11809885,3
-0.5384379,-0.5302114,-0.37362292,-0.207675,-0.107268915,-0.42287079999999994,-0.23367664,0.1449325,0.309892,-0.0242738,0.30352733,0.4846549,0.29957286,-0.15751392,-0.12768133,0.3499978,-0.028140488999999998,-0.7317724,-0.42385340000000005,-0.021447109,3
-0.53192765,-0.67235655,-0.5574836,-0.35281837,0.18183458,-0.65091795,-0.45632553,-0.37090164,0.49351278,-0.11146811400000001,0.14651418,0.41629508,0.32811454,-0.33392432,-0.21869145,0.40170348,-0.08950122,-0.61126924,-0.34565583,-0.017936228000000002,3
-0.13260862,-0.2862008,-0.65515137,-0.20669241,0.1764213,-0.36888638,-0.41174358,0.007730452,0.5470338,-0.062752545,-0.057623192999999996,0.5323962,0.35038495,-0.18611419,-0.14116353,0.33036608,0.011777986,-0.69389355,-0.30597407,-0.21175584,3
0.47168875,-0.41744667,-0.46809077,0.025555432000000003,0.10929332,-0.38335434,-0.36212084,-0.014173308999999999,0.5267915,0.000886,0.10348296,0.20062652,0.25900617,-0.14319575,0.033070102000000004,0.25210974,0.07606802,-0.5395193,-0.44940987,-0.19632633,3
0.3866996,-0.7351706,-0.41702527,0.13255697,0.07090833,-0.2682521,-0.576443,0.20229304,0.70437664,0.060906872,-0.02129441,0.77622473,0.30610555,-0.18882027,-0.006825315,0.3527579,-0.09319618,-0.54229206,-0.23858112,0.020621466,3
0.0801867,-0.44686273,-0.4339992999999999,0.24381985,-0.017569736000000002,-0.45655543,-0.53315586,0.2592889,0.7010602,0.27793396,0.09289389,0.7959585,0.42874799999999996,-0.031873204,0.11637207,0.35506734,0.016990261,-0.5018744,-0.29992276,-0.027161134,3
-0.16823043,-0.29832006,-0.37219056,-0.06629683,0.052721273,-0.18289669,-0.6201601,-0.11577357,0.63182503,0.32734227,0.07986659,0.46753004,0.33348173,-0.03501446,-0.06599165,0.25260374,-0.042904355,-0.49955013,-0.38700977,-0.09624682,3
-0.06223572,-0.62746704,-0.30331679999999994,-0.21379079,-0.02309167,-0.22064699,-1.0118709000000001,-0.36577767,0.46507528,0.14798434,-0.16717316,0.19647732,0.1853604,-0.19291301,-0.12843527,0.20994307,-0.18740132,-0.60979486,-0.3844073,-0.0008730000000000001,3
-0.16883501,-0.30601418,-0.30826384,-0.001063009,-0.18494795,-0.42388538,-0.6054956,-0.23086274,0.24098767,0.057903413,-0.17878886,0.17368136,0.21069075,-0.08461463,-0.05404491,0.37080014,-0.07604631,-0.5164886,-0.28268728,-0.021421501000000003,3
-0.044819377,-0.19708824,-0.6952588000000001,0.049901865,0.079583615,-0.30800083,-0.5407681,0.2685676,0.43970078,0.06886642,-0.0014712220000000001,0.38562888,0.3167149,-0.230654,0.13892415,0.38542846,-0.03165194,-0.398122,-0.13495715,-0.0868554,3
-0.28661135,-0.4179156,-0.6358504,-0.28626564,0.007315029,-0.42438605,-0.24472351,-0.01872949,0.53880715,-0.014787224,0.10115568,0.37841943,0.20634940000000002,-0.21253939,0.13359153,0.24462985,-0.23141275,-0.4069653,-0.27851242,-0.19270495,3
0.01822973,-0.060992908,-0.3587896,-0.14439596,-0.07039273,-0.32054879999999997,-0.23153391,0.18202047,0.8271329,0.11384045,0.06831234,0.37211806,0.253696,-0.16640529,0.045301702,0.26756406,-0.3883957,-0.4831661,-0.3798364,-0.2771528,3
0.017173716999999998,-0.14228174,-0.21967806,0.05577973,-0.028276086000000002,-0.10198237,-0.14259095,0.16590384,1.1364381000000001,0.5564340999999999,0.023643527,0.53757286,0.2885966,-0.11639505,0.05601168,0.18447058,-0.19720036,-0.50351447,-0.31557405,-0.2111549,3
0.10791355,-0.36546764,-0.27593616,1.2343959,-0.036003336000000004,-0.07635136,-0.25194022,0.9148335999999999,0.8743068000000002,0.36722118,0.010804365,0.6624727,0.2033225,-0.12291074,0.09894287,0.21998698,-0.23000932,-0.5075612,-0.24073036,-0.22110254,3
-0.23803507,-0.5589951999999999,-0.3393213,0.6388843000000001,0.029397562000000002,-0.10571189,-0.23598275,0.36840805,0.5584437,0.30375397,-0.03344848,0.31681728,0.09308161599999999,-0.15430216,-0.048210993,0.17103614,-0.3753145,-0.6405851,-0.24032417,-0.32762226,3
-0.18306506,-0.40963396,-0.47737136,-0.50533164,0.1493281,-0.47284573,-0.13877882,0.19407542,0.37206766,-0.20435557,-0.027596362000000003,0.82737184,0.13916449,-0.14724302,-0.21923105,0.18267275,-0.5696573,-0.7264073,-0.45122840000000003,-0.33050029999999997,3
-0.24294958,-0.4562366,-0.54525316,-0.804133,0.07503778,-0.42881949999999996,-0.15923497,-0.04861301,0.47433493,0.056738906,-0.08137215,0.4625339,0.13840479,-0.21720855,-0.09900738,0.20060423,-0.42023057,-0.83371043,-0.5762191,-0.22351663,3
-0.20148836,-0.25931093,-0.28155038,0.6585663,-0.002420694,-0.47679740000000004,-0.46607608,0.5760598000000001,0.47094235,0.11927412,-0.06197397,0.7212518,0.1668194,-0.23593435,0.12189208,0.20889524,-0.16973978,-0.5410807,-0.33555204,-0.12336388,3
-0.28704515,-0.32295263,-0.15507731,1.120625,-0.17225589,-0.48603716,-0.36061946,0.9135076999999999,0.15905085,-0.1052353,0.059570957,0.67162925,0.16600075,-0.105461515,0.10760579,0.3278882,-0.09616741,-0.39195496,-0.16080578,-0.15331034,3
-0.08285509,-0.25808760000000003,-0.47374609999999995,-0.26277062,-0.09403118,-0.7992363,-0.40589294,0.17532435,0.32382572,-0.1950559,0.11306902,0.7080869000000001,-0.033357516000000004,-0.16398872,-0.068866596,0.35924327,-0.25430062,-0.47039795,-0.33320700000000003,-0.18550682,3
-0.064903036,-0.336726,-0.39582798,0.02486516,0.0055466840000000005,-0.6170479999999999,-0.46415848,-0.000309,0.34509736,-0.09141306,0.06584834,0.58722556,0.09530168,-0.3357834,-0.12198956,0.2896356,-0.2687899,-0.51001376,-0.4399911,-0.21876639999999997,3
0.90845245,-0.62957335,-0.13891442,0.86451024,0.5861588000000001,-0.3032752,-0.3238928,0.6172947,0.31178525,-0.2390649,0.14374307,0.55988455,0.10887765,-0.118444964,0.16179253,0.34712255,-0.25422788,-0.48347116,-0.3741343,-0.18087856,3
1.3245269,-0.17472821,0.0008820000000000001,0.98897254,0.88713914,-0.17389992,-0.22213681,0.74057096,0.44576505,-0.36644548,0.19370404,0.58658105,0.19086197,-0.070915274,0.12150981,0.30203804,-0.23252116,-0.5094698000000001,-0.31312457,-0.14881472,3
-0.25580475,-0.28901744,-0.4640916,-0.11145092,-0.0502203,-0.21745335,-0.36761996,0.02682615,0.5228015,-0.12628074,0.16678277,0.7147292,0.11575043,-0.18865809,-0.12607966,0.0904243,-0.21541898,-0.54263765,-0.35043174,-0.142203,3
-0.17806861,-0.20186809,-0.51537836,-0.21426576,-0.08704749,-0.24087708,-0.63970244,0.13881788,0.57931167,0.001449947,-0.009080144,0.82022375,0.06735806,-0.20633526,0.026244441,0.21859714,-0.26495096,-0.5472715,-0.3581881,-0.05938768,3
0.020948116,-0.40773952,-0.32516444,0.13135952,-0.11128313,-0.5348345999999999,-0.25423989999999996,0.10037279,0.6872562,0.096806005,0.07024042,0.7557494,0.21813951,-0.13716859,-0.001098396,0.25906083,-0.23210204,-0.59626675,-0.17666745,-0.06605799,3
0.14667705,-0.27627959999999996,-0.33841687,-0.22414449,-0.1862556,-0.6832100999999999,0.012564471,0.19194488,0.8409948,0.1333498,0.17506677,0.8075314,0.21352513,-0.11513026,-0.06996436,0.25741097,-0.16401635,-0.74285764,-0.23956148,-0.03638743,3
0.30753937,-0.15723762,-0.33689576,-0.007741341,0.31081483,-0.49423993,-0.29637167,0.16829698,0.9003281999999999,0.23745503,0.15808621,0.6881595,0.35392994,-0.14285889999999998,-0.048191942,0.381483,-0.17672288,-0.6120477,-0.3373812,-0.093598574,3
0.23730329,-0.36325583,-0.43685412,0.15727384,0.40606362,-0.3748571,-0.09578003,0.35148870000000004,1.0085238,0.3641851,0.16720745,0.7525491,0.40685102,-0.08255936,-0.076330595,0.40961218,-0.30835596,-0.50102854,-0.41824088,0.004452789,3
0.18941066,-0.35869417,-0.50528604,0.25129065,0.6976823,0.046436372999999996,-0.21829222,0.23084287,1.1916258,0.30748257,0.09168652,0.80849916,0.34846067,-0.044733625,0.06732827,0.40087578,-0.27075493,-0.60933506,-0.34813643,-0.14171366,3
0.12796499,0.36428082,-0.6382943,1.4199473999999999,0.17660582,-0.22210506,-0.40443027,0.539391,0.70772636,0.091942295,0.19556266,0.6039587,0.17633109,-0.19984086,0.25628322,0.27616563,-0.12033429,-0.7266358,-0.17028683,-0.09383165,3
0.12796499,0.02969311,-0.12859486,0.7751306,0.17660582,-0.18276879999999998,-0.27479205,0.6687703,0.70772636,-0.009261414,0.2529163,0.70286846,0.17633109,-0.19235519,0.15897205,0.38028154,-0.12033429,-0.5665494000000001,-0.37233514,-0.12481224,3
0.43540290000000004,1.0994836000000001,0.91005373,0.56987876,0.11813094,0.6589876,0.45945176,0.46018016,0.9263556000000001,0.43969140000000007,0.49600565,0.8644313,0.59626776,0.39609873,0.41360329999999995,0.63063514,0.26123887,-0.09222008,-0.011295663999999999,0.49109623,3
0.51366425,1.2393155,0.66875094,0.58210903,0.34878376,0.9028601999999999,0.48991722,0.44116990000000006,0.93378377,0.8449175999999999,0.69520235,0.8581359000000001,0.5317918,0.25517583,0.47810423,0.5422935000000001,0.121576555,-0.029386064,0.05779695,0.54220915,3
0.133402,1.107445,0.9995185999999999,0.16474597,0.16828752,0.7307035,0.55131614,-0.15518396,0.33195466,0.7973651999999999,0.82369864,0.5337581,0.44035690000000005,0.18972655,0.32526776,0.6585783000000001,0.21159492,-0.11418299999999999,-0.05743715,0.6987977,3
0.30206534,0.78392607,0.58400935,0.36589533,0.33458534,0.49637008,0.2392446,0.41828978,1.1202707,0.45723712,0.46947372,0.8657599,0.4378897,0.16707154,0.14616169,0.7708773,0.35537198,-0.064424776,-0.00733899,0.77183306,3
0.28510207,0.8049406,0.042142375999999995,0.10373434,0.07889861599999999,0.5690001,-0.07307825,0.24328768,1.1673235,0.39743996,0.21052344,1.0434105,0.42627412,0.11290781,0.3162463,0.7265736999999999,0.18085125,-0.10801300000000001,-0.052324273,0.598955,3
0.20850475,0.8049406,0.042142375999999995,0.45675376,0.29284364,0.5690001,-0.07307825,0.2534638,0.8813337,0.39743996,0.21052344,0.8445806999999999,0.6343194000000001,0.11290781,0.3162463,0.72254175,0.47212008,-0.10801300000000001,-0.052324273,0.62465936,3
0.51656973,0.29489356,0.16133270000000002,0.6004364999999999,0.43688616,0.32686993,0.12687576,0.49217683,0.87692803,0.6284758,0.41707805,0.8183269,0.6996986999999999,0.55578816,0.52221453,0.8181635,0.24708022,0.13348179,0.08158306,0.7515739,3
0.15718788,0.51349115,0.4065003,-0.014192837,0.186962,0.4214973,-0.109753266,0.35188606,0.82051593,0.5407574,0.34030540000000004,0.69443685,0.75025517,0.38436535,0.5316506999999999,0.91802686,0.38848177,0.10144344,0.012562075,0.81248885,3
0.13719568,0.9427271,0.46259750000000005,-0.030193945,0.11366026,0.59096587,-0.1250074,0.32519436,0.6450212,0.4178491,0.1933654,0.7431315,0.6605035,0.33566007,0.35252637,0.6924019,0.25930217,-0.16204064,-0.16093604,0.61383814,3
0.057321500000000004,0.74355304,0.44090563,0.27047592,-0.12282860000000001,0.60443336,-0.124802165,0.087084375,0.32922167,0.49728155,0.09265725,0.6488495,0.33101583,0.27050778,0.16531776,0.64706737,0.23261656,-0.24389614,-0.16892086,0.59838915,3
-0.13305576,0.5361722,0.16650108,0.008075665,0.10103742,0.26271507,0.002899213,-0.18882073,0.6904443,0.5323493,0.06207635,0.445305,0.5097399,0.29389068,0.16416454,0.61435133,0.17808643,-0.08931934,-0.15550432,0.6147209,3
0.01312016,0.39426556,-0.034710035,0.094743714,0.21512125,-0.06377003,0.20557143,0.32336834,0.6170796,0.35033378,0.10521411,0.45756984,0.51812166,0.17672083,0.31598812,0.5961358,0.09268817,-0.20481706,-0.06749297,0.61182106,3
0.28642175,0.7406916,0.24486688,0.12134015599999999,0.1948085,-0.060953792,0.113232195,0.112224415,0.54629284,0.25249535,0.09691533,0.33080035,0.5109311,0.12277679,0.19607933,0.65631574,0.15468417,-0.29865918,-0.10866014,0.5546015000000001,3
0.044108800000000004,0.67352027,0.18096633,0.024832547000000003,0.023505132999999998,0.017268814,-0.10033216,-0.16318944,0.5639781,0.29687375,0.039279357,0.23620503,0.50526476,0.11507276,0.010586538000000001,0.6836656999999999,0.24290282,-0.122670084,-0.098739505,0.48782349999999997,3
0.22243394,0.42819676,0.09506830599999999,-0.037743475,0.04522569,0.10580433,-0.012397861000000001,0.028314574,0.5992215999999999,0.36906254,0.34399712,0.5826444000000001,0.5742007,0.16146423,0.24975204,0.7135675,0.11640529,-0.115132384,-0.14996628,0.42492077,3
0.1467809,0.7259823000000001,0.23474899999999999,0.09526975,0.019038001000000002,0.21591626,-0.46593964,0.17873695,0.7623835999999999,0.53557634,0.35348216,0.99915594,0.47950333,0.23753493,0.35234952,0.58875453,0.07072447,-0.18741860000000002,-0.21483225,0.3049097,3
0.46332866,0.79883766,-0.022207928999999998,0.33971667,0.56384885,0.5852883000000001,0.033959504,0.21221308,0.87373626,0.6240325,0.34215614,0.3583303,0.43730119999999995,0.26435757,0.29651782,0.38157028,-0.014022497,-0.19543788,-0.28120809999999996,0.23854189999999997,3
0.36105698,0.51581234,0.41910917,-0.09996256,0.3199845,0.42750663,0.093589425,0.1623373,0.85588956,0.51756394,0.48021823,0.44555550000000005,0.3937991,0.08704985,0.21392447,0.36870155,-0.05417869999999999,-0.37446028,-0.33049837,0.35162170000000004,3
0.42879105,0.499251,0.50194275,0.19189586,0.29198524,0.22049269,0.28732362,0.31126937,0.6181227,-0.07377066,0.6104831999999999,0.81602323,0.6784643,0.10661500000000002,0.27046636,0.5276109999999999,0.14987811,-0.44345707,-0.40969288,0.34541503,3
-0.061133035,0.7467083999999999,0.1812194,0.18708502,-0.041169547,0.39108968,0.10564752,0.24222670000000002,0.50844663,0.25521439999999995,0.44091657,0.78367263,0.5513033,0.09949359,0.106046654,0.5905785,0.08993519999999999,-0.17286676,-0.24257289,0.28688687,3
0.20109728,0.4757557,0.13767505,0.2635321,0.17968704,0.2744005,-0.14731313,-0.005991038000000001,0.7775387,0.31594659999999997,0.073018566,0.7896908,0.46889030000000004,0.059909067999999996,-0.10834074,0.66176736,0.2177694,-0.10469968,0.004406146,0.49036703,3
0.20956157,0.42417508,0.31371140000000003,0.13317505,0.11083091,0.42029834,0.045955576,-0.019606156,0.7888023000000001,0.5556555000000001,0.22684295,0.7694774000000001,0.4437639,0.13976993,-0.004529383,0.5276221,0.19933324,-0.21054041,-0.067316264,0.36902058,3
0.1738854,0.24786812,-0.03462793,0.21187322,0.107022345,0.3874593,-0.054958235,0.26625937,0.5971965,0.55320805,0.27781165,0.51236683,0.49130696,0.091241,0.14990439,0.28571656,0.14366993,-0.48863548,-0.21376956,0.079056926,3
0.0034919440000000003,0.90403134,-0.48749095,0.46730667,-0.020216863999999998,0.73347867,-0.04623044,0.45259175,0.38010976,0.5221839,0.41390747,0.5034103,0.42033519999999996,0.24755970000000002,0.23629858,0.43181667,0.22614707,-0.23623736,-0.08877689,0.17883848,3
0.21124423,1.0538299,0.45944586,0.41762686,0.18828113,1.0070021,0.32637224,0.13486558,0.48166729999999996,0.37277532,0.7664048000000001,0.27562475,0.51363915,0.44969442,0.29316562,0.59126884,0.070655674,-0.056067782999999996,-0.28281966,0.13891155,3
0.18532284,1.3082143,0.5370664,0.29840755,0.30179808,0.9685860000000001,0.01108631,0.097979195,0.7178488000000001,1.0290401,0.48253679999999993,0.5486964,0.42256215,0.496133,0.1434134,0.5179992,0.04663227,-0.13486245,-0.4719577999999999,0.07860359,3
0.26098198,1.404216,0.35458854,0.26710266,0.31428403,1.1387892,0.05628344,0.46211883,0.7147894,1.0240805,0.27088565,0.5919748,0.42935827,0.65458,0.20914218,0.5460387,0.017846,-0.037364397,-0.36775795,0.116195515,3
0.31087744,1.404216,0.34008920000000004,0.25719824,-0.02551899,1.1387892,0.09334044,0.1566516,0.49341375,1.0240805,0.40316868,0.33762866,0.32324857,0.65458,-0.004147349,0.48642385,-0.09432945,-0.037364397,-0.3040752,-0.013323274,3
0.4508844,1.404216,0.35487527,0.4663032999999999,0.015812973,1.1387892,0.19543807,0.21449831,0.77029353,1.0240805,0.38253513,0.39285398,0.42546326,0.65458,-0.0380482,0.48693886,-0.020686092,-0.037364397,-0.3222821,0.17318511,3
0.15609984,1.5554934999999999,0.25863564,0.40728438,0.42162433,1.7121819,0.044191733,0.5162169,0.87928647,1.1878366000000002,0.22450066,0.7859733,0.5481256,0.42194113,-0.006240235,0.40266418,-0.045485887999999995,-0.27427885,-0.37894818,0.15852982,3
0.26173246,1.3244402,-0.21039893,0.034155674,0.22336699,1.4717067,-0.083584465,0.13824266,0.7969111999999999,1.2861773,0.115075834,0.8022288000000001,0.47962272,0.5201665,0.012516996,0.45345995,-0.15466473,-0.19810344,-0.45901075,-0.008039141,3
0.1415471,1.1617045,0.14263915,0.00653549,0.07755978,1.1371034,0.13919729,0.27963328,0.65185285,1.1426046,-0.019586876,0.50468993,0.5545154999999999,0.5728005,-0.10062525,0.44271454,-0.06510643,-0.19687413,-0.5495258000000001,-0.09312271,3
-0.15217671,1.2375108,0.38485017,0.004545828,0.17011091,1.101842,0.20350786,0.27528992,0.55535656,1.0743074,-0.013856027,0.52153015,0.611703,0.56833196,-0.05810025,0.46704140000000005,0.02299607,-0.25394398,-0.48875794,0.043195534,3
0.14497866,1.2375108,0.028673432999999998,0.11310039,0.64050967,1.101842,0.1388662,0.38155535,0.46693686,1.0743074,-0.14805362,0.58054376,0.2484774,0.56833196,0.19026210000000002,0.2727961,0.052407987,-0.25394398,-0.25537756,0.1892009,3
0.31341898,1.2375108,0.102786735,0.14779016,0.4927532,1.101842,0.14745095,0.3276133,0.4367442,1.0743074,0.31416320000000003,0.47393483,0.21210992,0.56833196,0.20678058,0.22469948,0.03083403,-0.25394398,-0.23598862,0.023018574,3
